date_id,currency_code,rate_to_chf
20260130,CAD,0.656302
20260130,CHF,0.985229
20260130,CNY,0.119933
20260130,EUR,0.952688
20260130,GBP,1.123422
20260130,HKD,0.11356
20260130,JPY,0.005682
20260130,SGD,0.652491
20260130,USD,0.873275
20260131,AUD,0.578543
20260131,CAD,0.65495
20260131,CHF,0.984646
20260131,CNY,0.120185
20260131,EUR,0.95081
20260131,GBP,1.129724
20260131,HKD,0.113724
20260131,JPY,0.005691
20260131,SGD,0.652646
20260131,USD,0.875668
20260201,AUD,0.578591
20260201,CAD,0.655195
20260201,CHF,0.979289
20260201,CNY,0.120689
20260201,EUR,0.952086
20260201,GBP,1.129566
20260201,HKD,0.113999
20260201,JPY,0.005679
20260201,SGD,0.651933
20260201,USD,0.876585
20260202,AUD,0.578848
20260202,CAD,0.655249
20260202,CHF,0.981813
20260202,CNY,0.12069
20260202,EUR,0.952361
20260202,GBP,1.13322
20260202,HKD,0.113859
20260202,JPY,0.005675
20260202,SGD,0.6548
20260202,USD,0.877248
20260203,AUD,0.577117
20260203,CAD,0.653379
20260203,CHF,0.984992
20260203,CNY,0.121009
20260203,EUR,0.953117
20260203,GBP,1.135838
20260203,HKD,0.113715
20260203,JPY,0.005671
20260203,SGD,0.652988
20260203,USD,0.877553
20260204,AUD,0.578031
20260204,CAD,0.653302
20260204,CHF,0.985127
20260204,CNY,0.121525
20260204,EUR,0.955876
20260204,GBP,1.137964
20260204,HKD,0.114086
20260204,JPY,0.005644
20260204,SGD,0.653846
20260204,USD,0.879825
20260205,AUD,0.580458
20260205,CAD,0.65478
20260205,CHF,0.983542
20260205,CNY,0.121306
20260205,EUR,0.952745
20260205,GBP,1.138322
20260205,HKD,0.114053
20260205,JPY,0.005655
20260205,SGD,0.652659
20260205,USD,0.877756
20260206,AUD,0.581314
20260206,CAD,0.656262
20260206,CHF,0.98224
20260206,CNY,0.121204
20260206,EUR,0.952647
20260206,GBP,1.135304
20260206,HKD,0.114328
20260206,JPY,0.005648
20260206,SGD,0.652845
20260206,USD,0.879295
20260207,AUD,0.580798
20260207,CAD,0.657868
20260207,CHF,0.982458
20260207,CNY,0.121558
20260207,EUR,0.95012
20260207,GBP,1.134612
20260207,HKD,0.114233
20260207,JPY,0.005648
20260207,SGD,0.650687
20260207,USD,0.879576
20260208,AUD,0.578963
20260208,CAD,0.658415
20260208,CHF,0.981508
20260208,CNY,0.12173
20260208,EUR,0.951243
20260208,GBP,1.137867
20260208,HKD,0.11425
20260208,JPY,0.005628
20260208,SGD,0.650959
20260208,USD,0.875687
20260209,AUD,0.579581
20260209,CAD,0.657411
20260209,CHF,0.983936
20260209,CNY,0.121965
20260209,EUR,0.950978
20260209,GBP,1.139881
20260209,HKD,0.113891
20260209,JPY,0.005624
20260209,SGD,0.649765
20260209,USD,0.873299
20260210,AUD,0.580158
20260210,CAD,0.657344
20260210,CHF,0.982309
20260210,CNY,0.122057
20260210,EUR,0.955734
20260210,GBP,1.139781
20260210,HKD,0.114068
20260210,JPY,0.005632
20260210,SGD,0.651277
20260210,USD,0.871195
20260211,AUD,0.579751
20260211,CAD,0.66042
20260211,CHF,0.983678
20260211,CNY,0.122585
20260211,EUR,0.957331
20260211,GBP,1.139624
20260211,HKD,0.113944
20260211,JPY,0.00563
20260211,SGD,0.649445
20260211,USD,0.872041
20260212,AUD,0.576387
20260212,CAD,0.661371
20260212,CHF,0.982899
20260212,CNY,0.122578
20260212,EUR,0.954678
20260212,GBP,1.13642
20260212,HKD,0.113477
20260212,JPY,0.005627
20260212,SGD,0.64705
20260212,USD,0.869379
20260213,AUD,0.575208
20260213,CAD,0.662569
20260213,CHF,0.979775
20260213,CNY,0.122485
20260213,EUR,0.953946
20260213,GBP,1.138471
20260213,HKD,0.113794
20260213,JPY,0.005669
20260213,SGD,0.64781
20260213,USD,0.871927
20260214,AUD,0.573552
20260214,CAD,0.660969
20260214,CHF,0.981844
20260214,CNY,0.122123
20260214,EUR,0.950473
20260214,GBP,1.138307
20260214,HKD,0.113794
20260214,JPY,0.005678
20260214,SGD,0.64583
20260214,USD,0.87076
20260215,AUD,0.572201
20260215,CAD,0.662767
20260215,CHF,0.983697
20260215,CNY,0.121781
20260215,EUR,0.950114
20260215,GBP,1.138675
20260215,HKD,0.114056
20260215,JPY,0.005665
20260215,SGD,0.648005
20260215,USD,0.872953
20260216,AUD,0.57245
20260216,CAD,0.663103
20260216,CHF,0.983792
20260216,CNY,0.121467
20260216,EUR,0.948242
20260216,GBP,1.138152
20260216,HKD,0.114051
20260216,JPY,0.005662
20260216,SGD,0.648869
20260216,USD,0.872314
20260217,AUD,0.570877
20260217,CAD,0.6656
20260217,CHF,0.983252
20260217,CNY,0.121557
20260217,EUR,0.945173
20260217,GBP,1.138915
20260217,HKD,0.114128
20260217,JPY,0.005654
20260217,SGD,0.646991
20260217,USD,0.872472
20260218,AUD,0.570434
20260218,CAD,0.665006
20260218,CHF,0.983244
20260218,CNY,0.121468
20260218,EUR,0.941353
20260218,GBP,1.138611
20260218,HKD,0.114158
20260218,JPY,0.005654
20260218,SGD,0.645598
20260218,USD,0.876456
20260219,AUD,0.572162
20260219,CAD,0.664845
20260219,CHF,0.982809
20260219,CNY,0.122074
20260219,EUR,0.941025
20260219,GBP,1.13774
20260219,HKD,0.11415
20260219,JPY,0.005661
20260219,SGD,0.644718
20260219,USD,0.874828
20260220,AUD,0.570953
20260220,CAD,0.664448
20260220,CHF,0.980919
20260220,CNY,0.121605
20260220,EUR,0.938908
20260220,GBP,1.139363
20260220,HKD,0.113853
20260220,JPY,0.005672
20260220,SGD,0.643723
20260220,USD,0.875899
20260221,AUD,0.570738
20260221,CAD,0.663482
20260221,CHF,0.981834
20260221,CNY,0.121387
20260221,EUR,0.935412
20260221,GBP,1.13837
20260221,HKD,0.113751
20260221,JPY,0.00567
20260221,SGD,0.642299
20260221,USD,0.873136
20260222,AUD,0.57151
20260222,CAD,0.662965
20260222,CHF,0.982669
20260222,CNY,0.121262
20260222,EUR,0.935585
20260222,GBP,1.143594
20260222,HKD,0.114238
20260222,JPY,0.005644
20260222,SGD,0.641453
20260222,USD,0.872384
20260223,AUD,0.570502
20260223,CAD,0.663187
20260223,CHF,0.982776
20260223,CNY,0.121505
20260223,EUR,0.934471
20260223,GBP,1.144428
20260223,HKD,0.11367
20260223,JPY,0.005656
20260223,SGD,0.642094
20260223,USD,0.869141
20260224,AUD,0.568255
20260224,CAD,0.663168
20260224,CHF,0.981963
20260224,CNY,0.121588
20260224,EUR,0.93145
20260224,GBP,1.147743
20260224,HKD,0.113611
20260224,JPY,0.005659
20260224,SGD,0.640367
20260224,USD,0.869415
20260225,AUD,0.568487
20260225,CAD,0.663696
20260225,CHF,0.980485
20260225,CNY,0.121999
20260225,EUR,0.932541
20260225,GBP,1.147016
20260225,HKD,0.113322
20260225,JPY,0.005661
20260225,SGD,0.639833
20260225,USD,0.865901
20260226,AUD,0.569578
20260226,CAD,0.666748
20260226,CHF,0.979221
20260226,CNY,0.122093
20260226,EUR,0.932031
20260226,GBP,1.146481
20260226,HKD,0.113459
20260226,JPY,0.005645
20260226,SGD,0.639796
20260226,USD,0.867185
20260227,AUD,0.566998
20260227,CAD,0.667678
20260227,CHF,0.979069
20260227,CNY,0.121716
20260227,EUR,0.929762
20260227,GBP,1.147107
20260227,HKD,0.113363
20260227,JPY,0.005655
20260227,SGD,0.639806
20260227,USD,0.867423
20260228,AUD,0.566411
20260228,CAD,0.668554
20260228,CHF,0.975342
20260228,CNY,0.121461
20260228,EUR,0.926049
20260228,GBP,1.140377
20260228,HKD,0.113221
20260228,JPY,0.005647
20260228,SGD,0.642799
20260228,USD,0.868727
20260301,AUD,0.565588
20260301,CAD,0.667467
20260301,CHF,0.972041
20260301,CNY,0.121627
20260301,EUR,0.923598
20260301,GBP,1.138667
20260301,HKD,0.113058
20260301,JPY,0.005635
20260301,SGD,0.643433
20260301,USD,0.87038
20260302,AUD,0.567253
20260302,CAD,0.670399
20260302,CHF,0.972075
20260302,CNY,0.121449
20260302,EUR,0.923906
20260302,GBP,1.13846
20260302,HKD,0.113139
20260302,JPY,0.005613
20260302,SGD,0.644599
20260302,USD,0.869688
20260303,AUD,0.564873
20260303,CAD,0.669225
20260303,CHF,0.970051
20260303,CNY,0.121449
20260303,EUR,0.92556
20260303,GBP,1.137382
20260303,HKD,0.113099
20260303,JPY,0.005606
20260303,SGD,0.644127
20260303,USD,0.869421
20260304,AUD,0.564377
20260304,CAD,0.665888
20260304,CHF,0.971945
20260304,CNY,0.12099
20260304,EUR,0.925162
20260304,GBP,1.140572
20260304,HKD,0.112938
20260304,JPY,0.005606
20260304,SGD,0.64534
20260304,USD,0.871536
20260305,AUD,0.562178
20260305,CAD,0.66612
20260305,CHF,0.971431
20260305,CNY,0.120896
20260305,EUR,0.926299
20260305,GBP,1.144744
20260305,HKD,0.112824
20260305,JPY,0.005612
20260305,SGD,0.643469
20260305,USD,0.872737
20260306,AUD,0.56065
20260306,CAD,0.666726
20260306,CHF,0.971037
20260306,CNY,0.12086
20260306,EUR,0.923997
20260306,GBP,1.143782
20260306,HKD,0.112973
20260306,JPY,0.005614
20260306,SGD,0.644454
20260306,USD,0.872791
20260307,AUD,0.56052
20260307,CAD,0.665302
20260307,CHF,0.973217
20260307,CNY,0.121093
20260307,EUR,0.922359
20260307,GBP,1.143458
20260307,HKD,0.112923
20260307,JPY,0.005588
20260307,SGD,0.645569
20260307,USD,0.872141
20260308,AUD,0.559877
20260308,CAD,0.667443
20260308,CHF,0.975305
20260308,CNY,0.120828
20260308,EUR,0.924959
20260308,GBP,1.144845
20260308,HKD,0.112919
20260308,JPY,0.005571
20260308,SGD,0.646759
20260308,USD,0.877091
20260309,AUD,0.55951
20260309,CAD,0.66485
20260309,CHF,0.975108
20260309,CNY,0.120297
20260309,EUR,0.924735
20260309,GBP,1.144512
20260309,HKD,0.112887
20260309,JPY,0.005577
20260309,SGD,0.647355
20260309,USD,0.87468
20260310,AUD,0.558343
20260310,CAD,0.662452
20260310,CHF,0.974433
20260310,CNY,0.120415
20260310,EUR,0.924816
20260310,GBP,1.14152
20260310,HKD,0.112898
20260310,JPY,0.005589
20260310,SGD,0.645478
20260310,USD,0.874509
20260311,AUD,0.556023
20260311,CAD,0.662309
20260311,CHF,0.977002
20260311,CNY,0.12047
20260311,EUR,0.925812
20260311,GBP,1.13947
20260311,HKD,0.113138
20260311,JPY,0.005598
20260311,SGD,0.644104
20260311,USD,0.876648
20260312,AUD,0.557135
20260312,CAD,0.661705
20260312,CHF,0.974652
20260312,CNY,0.120518
20260312,EUR,0.92484
20260312,GBP,1.143738
20260312,HKD,0.112852
20260312,JPY,0.005602
20260312,SGD,0.645361
20260312,USD,0.877337
20260313,AUD,0.559011
20260313,CAD,0.661302
20260313,CHF,0.971947
20260313,CNY,0.120295
20260313,EUR,0.924165
20260313,GBP,1.142137
20260313,HKD,0.11252
20260313,JPY,0.005602
20260313,SGD,0.643854
20260313,USD,0.875072
20260314,AUD,0.558831
20260314,CAD,0.662231
20260314,CHF,0.97115
20260314,CNY,0.119916
20260314,EUR,0.925763
20260314,GBP,1.14622
20260314,HKD,0.112392
20260314,JPY,0.005604
20260314,SGD,0.64529
20260314,USD,0.873796
20260315,AUD,0.558192
20260315,CAD,0.661984
20260315,CHF,0.968091
20260315,CNY,0.119569
20260315,EUR,0.92753
20260315,GBP,1.146694
20260315,HKD,0.112431
20260315,JPY,0.005596
20260315,SGD,0.644894
20260315,USD,0.876911
20260316,AUD,0.55986
20260316,CAD,0.664193
20260316,CHF,0.966165
20260316,CNY,0.119504
20260316,EUR,0.928201
20260316,GBP,1.14215
20260316,HKD,0.112368
20260316,JPY,0.005575
20260316,SGD,0.642424
20260316,USD,0.879365
20260317,AUD,0.560412
20260317,CAD,0.66182
20260317,CHF,0.967354
20260317,CNY,0.119574
20260317,EUR,0.926555
20260317,GBP,1.142223
20260317,HKD,0.112477
20260317,JPY,0.005562
20260317,SGD,0.6411
20260317,USD,0.877892
20260318,AUD,0.56063
20260318,CAD,0.662694
20260318,CHF,0.969798
20260318,CNY,0.119064
20260318,EUR,0.926463
20260318,GBP,1.145224
20260318,HKD,0.112636
20260318,JPY,0.005586
20260318,SGD,0.640638
20260318,USD,0.874487
20260319,AUD,0.561738
20260319,CAD,0.665964
20260319,CHF,0.969512
20260319,CNY,0.118798
20260319,EUR,0.927148
20260319,GBP,1.146859
20260319,HKD,0.112426
20260319,JPY,0.005608
20260319,SGD,0.645151
20260319,USD,0.874715
20260320,AUD,0.560358
20260320,CAD,0.666294
20260320,CHF,0.969647
20260320,CNY,0.118442
20260320,EUR,0.930886
20260320,GBP,1.145517
20260320,HKD,0.112044
20260320,JPY,0.005595
20260320,SGD,0.646762
20260320,USD,0.878207
20260321,AUD,0.559046
20260321,CAD,0.667598
20260321,CHF,0.967659
20260321,CNY,0.118278
20260321,EUR,0.930034
20260321,GBP,1.146254
20260321,HKD,0.112142
20260321,JPY,0.005587
20260321,SGD,0.648107
20260321,USD,0.879086
20260322,AUD,0.559033
20260322,CAD,0.669722
20260322,CHF,0.969754
20260322,CNY,0.118269
20260322,EUR,0.929197
20260322,GBP,1.146727
20260322,HKD,0.111951
20260322,JPY,0.00558
20260322,SGD,0.645548
20260322,USD,0.879884
20260323,AUD,0.557338
20260323,CAD,0.669971
20260323,CHF,0.969904
20260323,CNY,0.118295
20260323,EUR,0.929056
20260323,GBP,1.144719
20260323,HKD,0.111731
20260323,JPY,0.005583
20260323,SGD,0.645236
20260323,USD,0.879648
20260324,AUD,0.557234
20260324,CAD,0.669601
20260324,CHF,0.967792
20260324,CNY,0.118214
20260324,EUR,0.931815
20260324,GBP,1.142505
20260324,HKD,0.11146
20260324,JPY,0.005571
20260324,SGD,0.6441
20260324,USD,0.879616
20260325,AUD,0.557413
20260325,CAD,0.665623
20260325,CHF,0.967501
20260325,CNY,0.118388
20260325,EUR,0.930872
20260325,GBP,1.14139
20260325,HKD,0.111649
20260325,JPY,0.005599
20260325,SGD,0.644641
20260325,USD,0.879802
20260326,AUD,0.558056
20260326,CAD,0.664544
20260326,CHF,0.967813
20260326,CNY,0.118697
20260326,EUR,0.930053
20260326,GBP,1.135539
20260326,HKD,0.112031
20260326,JPY,0.005596
20260326,SGD,0.644359
20260326,USD,0.87836
20260327,AUD,0.558618
20260327,CAD,0.666309
20260327,CHF,0.969024
20260327,CNY,0.118312
20260327,EUR,0.926985
20260327,GBP,1.133146
20260327,HKD,0.112131
20260327,JPY,0.005593
20260327,SGD,0.644348
20260327,USD,0.877442
20260328,AUD,0.556558
20260328,CAD,0.66639
20260328,CHF,0.972168
20260328,CNY,0.118734
20260328,EUR,0.924927
20260328,GBP,1.131888
20260328,HKD,0.112093
20260328,JPY,0.005618
20260328,SGD,0.646443
20260328,USD,0.874659
20260329,AUD,0.55623
20260329,CAD,0.66507
20260329,CHF,0.973185
20260329,CNY,0.118635
20260329,EUR,0.924164
20260329,GBP,1.13478
20260329,HKD,0.112299
20260329,JPY,0.005627
20260329,SGD,0.644828
20260329,USD,0.8761
20260330,AUD,0.556558
20260330,CAD,0.665738
20260330,CHF,0.969344
20260330,CNY,0.118937
20260330,EUR,0.924241
20260330,GBP,1.132148
20260330,HKD,0.112887
20260330,JPY,0.005633
20260330,SGD,0.644921
20260330,USD,0.875551
20260331,AUD,0.55781
20260331,CAD,0.666064
20260331,CHF,0.968673
20260331,CNY,0.119135
20260331,EUR,0.923323
20260331,GBP,1.134048
20260331,HKD,0.113135
20260331,JPY,0.005615
20260331,SGD,0.64328
20260331,USD,0.878027
20260401,AUD,0.559026
20260401,CAD,0.666959
20260401,CHF,0.97098
20260401,CNY,0.119624
20260401,EUR,0.922929
20260401,GBP,1.134762
20260401,HKD,0.113074
20260401,JPY,0.005634
20260401,SGD,0.645411
20260401,USD,0.877852
20260402,AUD,0.558512
20260402,CAD,0.666853
20260402,CHF,0.968307
20260402,CNY,0.119343
20260402,EUR,0.925634
20260402,GBP,1.133343
20260402,HKD,0.113098
20260402,JPY,0.005631
20260402,SGD,0.648528
20260402,USD,0.882682
20260403,AUD,0.558096
20260403,CAD,0.667906
20260403,CHF,0.969557
20260403,CNY,0.119679
20260403,EUR,0.923196
20260403,GBP,1.13221
20260403,HKD,0.113543
20260403,JPY,0.005612
20260403,SGD,0.650931
20260403,USD,0.883517
20260404,AUD,0.556332
20260404,CAD,0.667017
20260404,CHF,0.965171
20260404,CNY,0.119651
20260404,EUR,0.923843
20260404,GBP,1.13302
20260404,HKD,0.113518
20260404,JPY,0.005612
20260404,SGD,0.652134
20260404,USD,0.879806
20260405,AUD,0.555536
20260405,CAD,0.670151
20260405,CHF,0.96851
20260405,CNY,0.119351
20260405,EUR,0.922905
20260405,GBP,1.132994
20260405,HKD,0.113572
20260405,JPY,0.005597
20260405,SGD,0.651235
20260405,USD,0.877519
20260406,AUD,0.554288
20260406,CAD,0.67127
20260406,CHF,0.966498
20260406,CNY,0.119885
20260406,EUR,0.922504
20260406,GBP,1.137855
20260406,HKD,0.113452
20260406,JPY,0.005596
20260406,SGD,0.650222
20260406,USD,0.874736
20260407,AUD,0.552354
20260407,CAD,0.670898
20260407,CHF,0.968044
20260407,CNY,0.120357
20260407,EUR,0.922602
20260407,GBP,1.134306
20260407,HKD,0.113531
20260407,JPY,0.005603
20260407,SGD,0.651917
20260407,USD,0.873098
20260408,AUD,0.551793
20260408,CAD,0.672076
20260408,CHF,0.966857
20260408,CNY,0.120862
20260408,EUR,0.92278
20260408,GBP,1.132478
20260408,HKD,0.11394
20260408,JPY,0.005604
20260408,SGD,0.650764
20260408,USD,0.868716
20260409,AUD,0.553018
20260409,CAD,0.672283
20260409,CHF,0.971309
20260409,CNY,0.12098
20260409,EUR,0.921243
20260409,GBP,1.13409
20260409,HKD,0.113562
20260409,JPY,0.005591
20260409,SGD,0.654012
20260409,USD,0.868919
20260410,AUD,0.554982
20260410,CAD,0.672871
20260410,CHF,0.97121
20260410,CNY,0.121142
20260410,EUR,0.918618
20260410,GBP,1.132371
20260410,HKD,0.113405
20260410,JPY,0.005584
20260410,SGD,0.654368
20260410,USD,0.869493
20260411,AUD,0.555264
20260411,CAD,0.672127
20260411,CHF,0.972794
20260411,CNY,0.121389
20260411,EUR,0.919994
20260411,GBP,1.13148
20260411,HKD,0.113294
20260411,JPY,0.005588
20260411,SGD,0.656402
20260411,USD,0.867049
20260412,AUD,0.554975
20260412,CAD,0.671774
20260412,CHF,0.968989
20260412,CNY,0.121113
20260412,EUR,0.920164
20260412,GBP,1.13516
20260412,HKD,0.112938
20260412,JPY,0.005596
20260412,SGD,0.655644
20260412,USD,0.865977
20260413,AUD,0.555289
20260413,CAD,0.671202
20260413,CHF,0.968927
20260413,CNY,0.121214
20260413,EUR,0.918408
20260413,GBP,1.135026
20260413,HKD,0.113338
20260413,JPY,0.005595
20260413,SGD,0.655702
20260413,USD,0.864975
20260414,AUD,0.55622
20260414,CAD,0.670645
20260414,CHF,0.96617
20260414,CNY,0.120859
20260414,EUR,0.921736
20260414,GBP,1.133014
20260414,HKD,0.113033
20260414,JPY,0.005607
20260414,SGD,0.656856
20260414,USD,0.865717
20260415,AUD,0.556813
20260415,CAD,0.671387
20260415,CHF,0.961332
20260415,CNY,0.120637
20260415,EUR,0.921689
20260415,GBP,1.132821
20260415,HKD,0.11295
20260415,JPY,0.005608
20260415,SGD,0.65639
20260415,USD,0.870273
20260416,AUD,0.557212
20260416,CAD,0.670298
20260416,CHF,0.960783
20260416,CNY,0.120592
20260416,EUR,0.920335
20260416,GBP,1.129769
20260416,HKD,0.112843
20260416,JPY,0.005608
20260416,SGD,0.657244
20260416,USD,0.869749
20260417,AUD,0.556791
20260417,CAD,0.669322
20260417,CHF,0.960092
20260417,CNY,0.120499
20260417,EUR,0.917642
20260417,GBP,1.128049
20260417,HKD,0.112552
20260417,JPY,0.005619
20260417,SGD,0.656716
20260417,USD,0.871065
20260418,AUD,0.556273
20260418,CAD,0.669595
20260418,CHF,0.963021
20260418,CNY,0.120375
20260418,EUR,0.918397
20260418,GBP,1.127563
20260418,HKD,0.112503
20260418,JPY,0.005641
20260418,SGD,0.657074
20260418,USD,0.870682
20260419,AUD,0.559143
20260419,CAD,0.667781
